sampleid,sample_type,study,transit,swab_type,filter_type,location,boat,time,collection_order
c4t1bw,boat,ChesapeakeBay,one,bilgewater,nonfilter,Baltimore,Callinectes,NA,transit1_4
c4t1hull,boat,ChesapeakeBay,one,hull,nonfilter,Baltimore,Callinectes,NA,transit1_4
c4t1post,openwater,ChesapeakeBay,one,nonswab,post,Baltimore,Callinectes,NA,transit1_4
c4t1pre,openwater,ChesapeakeBay,one,nonswab,pre,Baltimore,Callinectes,NA,transit1_4
c4t1rear,boat,ChesapeakeBay,one,rear,nonfilter,Baltimore,Callinectes,NA,transit1_4
c4t3bf,boat,ChesapeakeBay,three,bilgebiofilm,nonfilter,Baltimore,Lookdown,NA,transit3_4
c4t3bw,boat,ChesapeakeBay,three,bilgewater,nonfilter,Baltimore,Lookdown,NA,transit3_4
c4t3hull,boat,ChesapeakeBay,three,hull,nonfilter,Baltimore,Lookdown,NA,transit3_4
c4t3post,openwater,ChesapeakeBay,three,nonswab,post,Baltimore,Lookdown,NA,transit3_4
c4t3pre,openwater,ChesapeakeBay,three,nonswab,pre,Baltimore,Lookdown,NA,transit3_4
c4t3rear,boat,ChesapeakeBay,three,rear,nonfilter,Baltimore,Lookdown,NA,transit3_4
c5t1bf,boat,ChesapeakeBay,one,bilgebiofilm,nonfilter,Baltimore,Callinectes,NA,transit1_5
c5t1bw,boat,ChesapeakeBay,one,bilgewater,nonfilter,Baltimore,Callinectes,NA,transit1_5
c5t1hull,boat,ChesapeakeBay,one,hull,nonfilter,Baltimore,Callinectes,NA,transit1_5
c5t1post,openwater,ChesapeakeBay,one,nonswab,post,Baltimore,Callinectes,NA,transit1_5
c5t1pre,openwater,ChesapeakeBay,one,nonswab,pre,Baltimore,Callinectes,NA,transit1_5
c5t1rear,boat,ChesapeakeBay,one,rear,nonfilter,Baltimore,Callinectes,NA,transit1_5
c5t3bf,boat,ChesapeakeBay,three,bilgebiofilm,nonfilter,Baltimore,Lookdown,NA,transit3_5
c5t3bw,boat,ChesapeakeBay,three,bilgewater,nonfilter,Baltimore,Lookdown,NA,transit3_5
c5t3hull,boat,ChesapeakeBay,three,hull,nonfilter,Baltimore,Lookdown,NA,transit3_5
c5t3post,openwater,ChesapeakeBay,three,nonswab,post,Baltimore,Lookdown,NA,transit3_5
c5t3pre,openwater,ChesapeakeBay,three,nonswab,pre,Baltimore,Lookdown,NA,transit3_5
c5t3rear,boat,ChesapeakeBay,three,rear,nonfilter,Baltimore,Lookdown,NA,transit3_5
c6t1bf,boat,ChesapeakeBay,one,bilgebiofilm,nonfilter,Baltimore,Callinectes,NA,transit1_6
c6t1bw,boat,ChesapeakeBay,one,bilgewater,nonfilter,Baltimore,Callinectes,NA,transit1_6
c6t1hull,boat,ChesapeakeBay,one,hull,nonfilter,Baltimore,Callinectes,NA,transit1_6
c6t1post,openwater,ChesapeakeBay,one,nonswab,post,Baltimore,Callinectes,NA,transit1_6
c6t1pre,openwater,ChesapeakeBay,one,nonswab,pre,Baltimore,Callinectes,NA,transit1_6
c6t1rear,boat,ChesapeakeBay,one,rear,nonfilter,Baltimore,Callinectes,NA,transit1_6
c6t3bf,boat,ChesapeakeBay,three,bilgebiofilm,nonfilter,Baltimore,Lookdown,NA,transit3_6
c6t3bw,boat,ChesapeakeBay,three,bilgewater,nonfilter,Baltimore,Lookdown,NA,transit3_6
c6t3hull,boat,ChesapeakeBay,three,hull,nonfilter,Baltimore,Lookdown,NA,transit3_6
c6t3post,openwater,ChesapeakeBay,three,nonswab,post,Baltimore,Lookdown,NA,transit3_6
c6t3pre,openwater,ChesapeakeBay,three,nonswab,pre,Baltimore,Lookdown,NA,transit3_6
c6t3rear,boat,ChesapeakeBay,three,rear,nonfilter,Baltimore,Lookdown,NA,transit3_6
c7t1bf,boat,ChesapeakeBay,one,bilgebiofilm,nonfilter,Baltimore,Callinectes,NA,transit1_7
c7t1bw,boat,ChesapeakeBay,one,bilgewater,nonfilter,Baltimore,Callinectes,NA,transit1_7
c7t1hull,boat,ChesapeakeBay,one,hull,nonfilter,Baltimore,Callinectes,NA,transit1_7
c7t1post,openwater,ChesapeakeBay,one,nonswab,post,Baltimore,Callinectes,NA,transit1_7
c7t1pre,openwater,ChesapeakeBay,one,nonswab,pre,Baltimore,Callinectes,NA,transit1_7
c7t1rear,boat,ChesapeakeBay,one,rear,nonfilter,Baltimore,Callinectes,NA,transit1_7
c7t3bf,boat,ChesapeakeBay,three,bilgebiofilm,nonfilter,Baltimore,Lookdown,NA,transit3_7
c7t3bw,boat,ChesapeakeBay,three,bilgewater,nonfilter,Baltimore,Lookdown,NA,transit3_7
c7t3hull,boat,ChesapeakeBay,three,hull,nonfilter,Baltimore,Lookdown,NA,transit3_7
c7t3post,openwater,ChesapeakeBay,three,nonswab,post,Baltimore,Lookdown,NA,transit3_7
c7t3pre,openwater,ChesapeakeBay,three,nonswab,pre,Baltimore,Lookdown,NA,transit3_7
c7t3rear,boat,ChesapeakeBay,three,rear,nonfilter,Baltimore,Lookdown,NA,transit3_7
c8t1bf,boat,ChesapeakeBay,one,bilgebiofilm,nonfilter,Baltimore,Callinectes,NA,transit1_8
c8t1bw,boat,ChesapeakeBay,one,bilgewater,nonfilter,Baltimore,Callinectes,NA,transit1_8
c8t1hull,boat,ChesapeakeBay,one,hull,nonfilter,Baltimore,Callinectes,NA,transit1_8
c8t1post,openwater,ChesapeakeBay,one,nonswab,post,Baltimore,Callinectes,NA,transit1_8
c8t1pre,openwater,ChesapeakeBay,one,nonswab,pre,Baltimore,Callinectes,NA,transit1_8
c8t1rear,boat,ChesapeakeBay,one,rear,nonfilter,Baltimore,Callinectes,NA,transit1_8
c8t3bf,boat,ChesapeakeBay,three,bilgebiofilm,nonfilter,Baltimore,Lookdown,NA,transit3_8
c8t3bw,boat,ChesapeakeBay,three,bilgewater,nonfilter,Baltimore,Lookdown,NA,transit3_8
c8t3hull,boat,ChesapeakeBay,three,hull,nonfilter,Baltimore,Lookdown,NA,transit3_8
c8t3post,openwater,ChesapeakeBay,three,nonswab,post,Baltimore,Lookdown,NA,transit3_8
c8t3pre,openwater,ChesapeakeBay,three,nonswab,pre,Baltimore,Lookdown,NA,transit3_8
c8t3rear,boat,ChesapeakeBay,three,rear,nonfilter,Baltimore,Lookdown,NA,transit3_8
c9t1bf,boat,ChesapeakeBay,one,bilgebiofilm,nonfilter,Baltimore,Callinectes,NA,transit1_9
c9t1bw,boat,ChesapeakeBay,one,bilgewater,nonfilter,Baltimore,Callinectes,NA,transit1_9
c9t1hull,boat,ChesapeakeBay,one,hull,nonfilter,Baltimore,Callinectes,NA,transit1_9
c9t1post,openwater,ChesapeakeBay,one,nonswab,post,Baltimore,Callinectes,NA,transit1_9
c9t1pre,openwater,ChesapeakeBay,one,nonswab,pre,Baltimore,Callinectes,NA,transit1_9
c9t1rear,boat,ChesapeakeBay,one,rear,nonfilter,Baltimore,Callinectes,NA,transit1_9
c9t3bf,boat,ChesapeakeBay,three,bilgebiofilm,nonfilter,Baltimore,Lookdown,NA,transit3_9
c9t3bw,boat,ChesapeakeBay,three,bilgewater,nonfilter,Baltimore,Lookdown,NA,transit3_9
c9t3hull,boat,ChesapeakeBay,three,hull,nonfilter,Baltimore,Lookdown,NA,transit3_9
c9t3post,openwater,ChesapeakeBay,three,nonswab,post,Baltimore,Lookdown,NA,transit3_9
c9t3pre,openwater,ChesapeakeBay,three,nonswab,pre,Baltimore,Lookdown,NA,transit3_9
c9t3rear,boat,ChesapeakeBay,three,rear,nonfilter,Baltimore,Lookdown,NA,transit3_9
intbilge1t0t2,boat,ChesapeakeBay,two,internalbilgebiofilm,nonfilter,Norfolk,Callinectes,zero,NA
intbilge1tft2,boat,ChesapeakeBay,two,internalbilgebiofilm,nonfilter,Norfolk,Callinectes,final,NA
intbilge2t0t2,boat,ChesapeakeBay,two,internalbilgebiofilm,nonfilter,Norfolk,Callinectes,zero,NA
intbilge2tft2,boat,ChesapeakeBay,two,internalbilgebiofilm,nonfilter,Norfolk,Callinectes,final,NA
P1negcontrol1,control,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
P1negcontrol2,control,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
P1negcontrol3,control,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
P2negcontrol6,control,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
P3negcontrol3,control,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
P4negcontrol3,control,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
P5negcontrol2,control,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
P5negcontrol3,control,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
P5negcontrol5,control,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
P5negcontrol7,control,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
P5negcontrol8,control,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
P7negcontrol1,control,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
P7negcontrol2,control,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
P7negcontrol3,control,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
P7negcontrol4,control,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
postblank1t4,blank,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
postblank2t4,blank,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
postblank3t4,blank,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
postblank4t4,blank,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
postblank5t4,blank,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
preblank1t4,blank,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
preblank2t4,blank,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
preblank3t4,blank,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
preblank4t4,blank,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
preblank5t4,blank,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
swabblank1t4,blank,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
swabblank2t4,blank,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
swabblank3t4,blank,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
swabblank4t4,blank,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
swabblank5t4,blank,ChesapeakeBay,NA,NA,NA,NA,NA,NA,NA
t0t1bf1,boat,ChesapeakeBay,one,bilgebiofilm,nonfilter,Baltimore,Callinectes,zero,transit1_0
t0t1bf2,boat,ChesapeakeBay,one,bilgebiofilm,nonfilter,Baltimore,Callinectes,zero,transit1_0
t0t1bf3,boat,ChesapeakeBay,one,bilgebiofilm,nonfilter,Baltimore,Callinectes,zero,transit1_0
t0t1bw1,boat,ChesapeakeBay,one,bilgewater,nonfilter,Baltimore,Callinectes,zero,transit1_0
t0t1bw2,boat,ChesapeakeBay,one,bilgewater,nonfilter,Baltimore,Callinectes,zero,transit1_0
t0t1bw3,boat,ChesapeakeBay,one,bilgewater,nonfilter,Baltimore,Callinectes,zero,transit1_0
t0t1hull1,boat,ChesapeakeBay,one,hull,nonfilter,Baltimore,Callinectes,zero,transit1_0
t0t1hull2,boat,ChesapeakeBay,one,hull,nonfilter,Baltimore,Callinectes,zero,transit1_0
t0t1hull3,boat,ChesapeakeBay,one,hull,nonfilter,Baltimore,Callinectes,zero,transit1_0
t0t1post,openwater,ChesapeakeBay,one,nonswab,post,Baltimore,Callinectes,zero,transit1_0
t0t1pre,openwater,ChesapeakeBay,one,nonswab,pre,Baltimore,Callinectes,zero,transit1_0
t0t1rear2,boat,ChesapeakeBay,one,rear,nonfilter,Baltimore,Callinectes,zero,transit1_0
t0t1rear3,boat,ChesapeakeBay,one,rear,nonfilter,Baltimore,Callinectes,zero,transit1_0
t0t1trans,boat,ChesapeakeBay,one,rear,nonfilter,Baltimore,Callinectes,zero,transit1_0
t0t2bf4,boat,ChesapeakeBay,two,bilgebiofilm,nonfilter,Norfolk,Callinectes,zero,transit2_0
t0t2bf5,boat,ChesapeakeBay,two,bilgebiofilm,nonfilter,Norfolk,Callinectes,zero,transit2_0
t0t2bw4,boat,ChesapeakeBay,two,bilgewater,nonfilter,Norfolk,Callinectes,zero,transit2_0
t0t2bw5,boat,ChesapeakeBay,two,bilgewater,nonfilter,Norfolk,Callinectes,zero,transit2_0
t0t2hull4,boat,ChesapeakeBay,two,hull,nonfilter,Norfolk,Callinectes,zero,transit2_0
t0t2hull5,boat,ChesapeakeBay,two,hull,nonfilter,Norfolk,Callinectes,zero,transit2_0
t0t2post4,openwater,ChesapeakeBay,two,nonswab,post,Norfolk,Callinectes,zero,transit2_0
t0t2post5,openwater,ChesapeakeBay,two,nonswab,post,Norfolk,Callinectes,zero,transit2_0
t0t2pre4,openwater,ChesapeakeBay,two,nonswab,pre,Norfolk,Callinectes,zero,transit2_0
t0t2pre5,openwater,ChesapeakeBay,two,nonswab,pre,Norfolk,Callinectes,zero,transit2_0
t0t2rear4,boat,ChesapeakeBay,two,rear,nonfilter,Norfolk,Callinectes,zero,transit2_0
t0t2rear5,boat,ChesapeakeBay,two,rear,nonfilter,Norfolk,Callinectes,zero,transit2_0
t0t3bf6,boat,ChesapeakeBay,three,bilgebiofilm,nonfilter,Baltimore,Lookdown,zero,transit3_0
t0t3bf8,boat,ChesapeakeBay,three,bilgebiofilm,nonfilter,Baltimore,Lookdown,zero,transit3_0
t0t3bw6,boat,ChesapeakeBay,three,bilgewater,nonfilter,Baltimore,Lookdown,zero,transit3_0
t0t3bw8,boat,ChesapeakeBay,three,bilgewater,nonfilter,Baltimore,Lookdown,zero,transit3_0
t0t3hull3,boat,ChesapeakeBay,three,hull,nonfilter,Baltimore,Lookdown,zero,transit3_0
t0t3hull8,boat,ChesapeakeBay,three,hull,nonfilter,Baltimore,Lookdown,zero,transit3_0
t0t3post6,openwater,ChesapeakeBay,three,nonswab,post,Baltimore,Lookdown,zero,transit3_0
t0t3post8,openwater,ChesapeakeBay,three,nonswab,post,Baltimore,Lookdown,zero,transit3_0
t0t3pre6,openwater,ChesapeakeBay,three,nonswab,pre,Baltimore,Lookdown,zero,transit3_0
t0t3pre8,openwater,ChesapeakeBay,three,nonswab,pre,Baltimore,Lookdown,zero,transit3_0
t0t3rear8,boat,ChesapeakeBay,three,rear,nonfilter,Baltimore,Lookdown,zero,transit3_0
t0t4bf,boat,ChesapeakeBay,four,bilgebiofilm,nonfilter,Norfolk,Lookdown,zero,transit4_0
t0t4bw,boat,ChesapeakeBay,four,bilgewater,nonfilter,Norfolk,Lookdown,zero,transit4_0
t0t4hull,boat,ChesapeakeBay,four,hull,nonfilter,Norfolk,Lookdown,zero,transit4_0
t0t4post,openwater,ChesapeakeBay,four,nonswab,post,Norfolk,Lookdown,zero,transit4_0
t0t4pre,openwater,ChesapeakeBay,four,nonswab,pre,Norfolk,Lookdown,zero,transit4_0
t0t4rear,boat,ChesapeakeBay,four,rear,nonfilter,Norfolk,Lookdown,zero,transit4_0
tf4post,openwater,ChesapeakeBay,four,nonswab,post,Norfolk,Lookdown,final,transit4_11
tft1bf1,boat,ChesapeakeBay,one,bilgebiofilm,nonfilter,Baltimore,Callinectes,final,transit1_26
tft1bf2,boat,ChesapeakeBay,one,bilgebiofilm,nonfilter,Baltimore,Callinectes,final,transit1_26
tft1bf3,boat,ChesapeakeBay,one,bilgebiofilm,nonfilter,Baltimore,Callinectes,final,transit1_26
tft1bw1,boat,ChesapeakeBay,one,bilgewater,nonfilter,Baltimore,Callinectes,final,transit1_26
tft1bw2,boat,ChesapeakeBay,one,bilgewater,nonfilter,Baltimore,Callinectes,final,transit1_26
tft1bw3,boat,ChesapeakeBay,one,bilgewater,nonfilter,Baltimore,Callinectes,final,transit1_26
tft1hull1,boat,ChesapeakeBay,one,hull,nonfilter,Baltimore,Callinectes,final,transit1_26
tft1hull2,boat,ChesapeakeBay,one,hull,nonfilter,Baltimore,Callinectes,final,transit1_26
tft1hull3,boat,ChesapeakeBay,one,hull,nonfilter,Baltimore,Callinectes,final,transit1_26
tft1post1,openwater,ChesapeakeBay,one,nonswab,post,Baltimore,Callinectes,final,transit1_26
tft1post2,openwater,ChesapeakeBay,one,nonswab,post,Baltimore,Callinectes,final,transit1_26
tft1post3,openwater,ChesapeakeBay,one,nonswab,post,Baltimore,Callinectes,final,transit1_26
tft1pre1,openwater,ChesapeakeBay,one,nonswab,pre,Baltimore,Callinectes,final,transit1_26
tft1pre2,openwater,ChesapeakeBay,one,nonswab,pre,Baltimore,Callinectes,final,transit1_26
tft1pre3,openwater,ChesapeakeBay,one,nonswab,pre,Baltimore,Callinectes,final,transit1_26
tft1rear1,boat,ChesapeakeBay,one,rear,nonfilter,Baltimore,Callinectes,final,transit1_26
tft1rear2,boat,ChesapeakeBay,one,rear,nonfilter,Baltimore,Callinectes,final,transit1_26
tft1rear3,boat,ChesapeakeBay,one,rear,nonfilter,Baltimore,Callinectes,final,transit1_26
tft2bf4,boat,ChesapeakeBay,two,bilgebiofilm,nonfilter,Norfolk,Callinectes,final,transit2_12
tft2bf5,boat,ChesapeakeBay,two,bilgebiofilm,nonfilter,Norfolk,Callinectes,final,transit2_12
tft2bilgedrip,boat,ChesapeakeBay,two,drip,drip,Norfolk,Callinectes,final,transit2_12
tft2bw4,boat,ChesapeakeBay,two,bilgewater,nonfilter,Norfolk,Callinectes,final,transit2_12
tft2bw5,boat,ChesapeakeBay,two,bilgewater,nonfilter,Norfolk,Callinectes,final,transit2_12
tft2hull4,boat,ChesapeakeBay,two,hull,nonfilter,Norfolk,Callinectes,final,transit2_12
tft2hull5,boat,ChesapeakeBay,two,hull,nonfilter,Norfolk,Callinectes,final,transit2_12
tft2post4,openwater,ChesapeakeBay,two,nonswab,post,Norfolk,Callinectes,final,transit2_12
tft2post5,openwater,ChesapeakeBay,two,nonswab,post,Norfolk,Callinectes,final,transit2_12
tft2pre4,openwater,ChesapeakeBay,two,nonswab,pre,Norfolk,Callinectes,final,transit2_12
tft2pre5,openwater,ChesapeakeBay,two,nonswab,pre,Norfolk,Callinectes,final,transit2_12
tft2rear4,boat,ChesapeakeBay,two,rear,nonfilter,Norfolk,Callinectes,final,transit2_12
tft2rear5,boat,ChesapeakeBay,two,rear,nonfilter,Norfolk,Callinectes,final,transit2_12
tft3bf7,boat,ChesapeakeBay,three,bilgebiofilm,nonfilter,Baltimore,Lookdown,final,transit3_26
tft3bf9,boat,ChesapeakeBay,three,bilgebiofilm,nonfilter,Baltimore,Lookdown,final,transit3_26
tft3bw7,boat,ChesapeakeBay,three,bilgewater,nonfilter,Baltimore,Lookdown,final,transit3_26
tft3bw9,boat,ChesapeakeBay,three,bilgewater,nonfilter,Baltimore,Lookdown,final,transit3_26
tft3hull7,boat,ChesapeakeBay,three,hull,nonfilter,Baltimore,Lookdown,final,transit3_26
tft3hull9,boat,ChesapeakeBay,three,hull,nonfilter,Baltimore,Lookdown,final,transit3_26
tft3post7,openwater,ChesapeakeBay,three,nonswab,post,Baltimore,Lookdown,final,transit3_26
tft3post9,openwater,ChesapeakeBay,three,nonswab,post,Baltimore,Lookdown,final,transit3_26
tft3pre7,openwater,ChesapeakeBay,three,nonswab,pre,Baltimore,Lookdown,final,transit3_26
tft3pre9,openwater,ChesapeakeBay,three,nonswab,pre,Baltimore,Lookdown,final,transit3_26
tft3rear7,boat,ChesapeakeBay,three,rear,nonfilter,Baltimore,Lookdown,final,transit3_26
tft3rear9,boat,ChesapeakeBay,three,rear,nonfilter,Baltimore,Lookdown,final,transit3_26
tft4bf,boat,ChesapeakeBay,four,bilgebiofilm,nonfilter,Norfolk,Lookdown,final,transit4_11
tft4bw,boat,ChesapeakeBay,four,bilgewater,nonfilter,Norfolk,Lookdown,final,transit4_11
tft4hull,boat,ChesapeakeBay,four,hull,nonfilter,Norfolk,Lookdown,final,transit4_11
tft4pre,openwater,ChesapeakeBay,four,nonswab,pre,Norfolk,Lookdown,final,transit4_11
tft4rear,boat,ChesapeakeBay,four,rear,nonfilter,Norfolk,Lookdown,final,transit4_11