"","SampleID","sampletype","location","filtertype","region","datatype","boat","study","transit","position"
"1","BALT1","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"2","BALT10","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"3","BALT10post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"4","BALT11","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"5","BALT11post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"6","BALT12","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"7","BALT12post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"8","BALT13","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"9","BALT13post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"10","BALT14","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"11","BALT14post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"12","BALT15","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"13","BALT15post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"14","BALT16","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"15","BALT16post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"16","BALT17","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"17","BALT17post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"18","BALT19","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"19","BALT19post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"20","BALT1post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"21","BALT2","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"22","BALT20","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"23","BALT20post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"24","BALT21","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"25","BALT21post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"26","BALT22","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"27","BALT22post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"28","BALT23","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"29","BALT23post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"30","BALT24","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"31","BALT24post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"32","BALT25","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"33","BALT25post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"34","BALT27","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"35","BALT27post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"36","BALT28","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"37","BALT28point5","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"38","BALT28point5post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"39","BALT28post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"40","BALT29","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"41","BALT29post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"42","BALT2post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"43","BALT3","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"44","BALT30","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"45","BALT30post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"46","BALT3post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"47","BALT4","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"48","BALT4post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"49","BALT5","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"50","BALT5post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"51","BALT6","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"52","BALT6post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"53","BALT7","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"54","BALT7post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"55","BALT8","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"56","BALT8point5","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"57","BALT8point5post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"58","BALT8post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"59","BALT9","openwater","Baltimore","pre","East","openwater",NA,"DARPA",NA,NA
"60","BALT9post","openwater","Baltimore","post","East","openwater",NA,"DARPA",NA,NA
"61","B1swab","swab","Baltimore","pre","East","boatsample",NA,"DARPA",NA,NA
"62","B2swab","swab","Baltimore","pre","East","boatsample",NA,"DARPA",NA,NA
"63","B3swab","swab","Baltimore","pre","East","boatsample",NA,"DARPA",NA,NA
"64","B4swab","swab","Baltimore","pre","East","boatsample",NA,"DARPA",NA,NA
"65","B5swab","swab","Baltimore","pre","East","boatsample",NA,"DARPA",NA,NA
"66","B6swab","swab","Baltimore","pre","East","boatsample",NA,"DARPA",NA,NA
"67","B7swab","swab","Baltimore","pre","East","boatsample",NA,"DARPA",NA,NA
"68","NOF1","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"69","NOF10","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"70","NOF10post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"71","NOF11","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"72","NOF11post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"73","NOF12","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"74","NOF12post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"75","NOF13","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"76","NOF13post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"77","NOF14","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"78","NOF14post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"79","NOF15","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"80","NOF15post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"81","NOF16","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"82","NOF16post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"83","NOF17","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"84","NOF17post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"85","NOF18","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"86","NOF18post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"87","NOF19","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"88","NOF19post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"89","NOF1post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"90","NOF1swab","swab","Norfolk","pre","East","boatsample",NA,"DARPA",NA,NA
"91","NOF2","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"92","NOF20","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"93","NOF20post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"94","NOF21","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"95","NOF21post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"96","NOF22","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"97","NOF22post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"98","NOF23","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"99","NOF23post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"100","NOF24","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"101","NOF24post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"102","NOF25","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"103","NOF25post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"104","NOF26","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"105","NOF26post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"106","NOF27","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"107","NOF27post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"108","NOF28","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"109","NOF28post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"110","NOF29","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"111","NOF29post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"112","NOF2post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"113","NOF2swab","swab","Norfolk","pre","East","boatsample",NA,"DARPA",NA,NA
"114","NOF3","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"115","NOF30","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"116","NOF30post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"117","NOF3post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"118","NOF3swab","swab","Norfolk","pre","East","boatsample",NA,"DARPA",NA,NA
"119","NOF4","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"120","NOF4post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"121","NOF4swab","swab","Norfolk","pre","East","boatsample",NA,"DARPA",NA,NA
"122","NOF5","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"123","NOF5post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"124","NOF5swab","swab","Norfolk","pre","East","boatsample",NA,"DARPA",NA,NA
"125","NOF6","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"126","NOF6post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"127","NOF6swab","swab","Norfolk","pre","East","boatsample",NA,"DARPA",NA,NA
"128","NOF7","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"129","NOF7post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"130","NOF7swab","swab","Norfolk","pre","East","boatsample",NA,"DARPA",NA,NA
"131","NOF8","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"132","NOF8post","openwater","Norfolk","post","East","openwater",NA,"DARPA",NA,NA
"133","NOF8swab","swab","Norfolk","pre","East","boatsample",NA,"DARPA",NA,NA
"134","NOF9","openwater","Norfolk","pre","East","openwater",NA,"DARPA",NA,NA
"135","c10t1bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,NA,"ChesapeakeBay","one",10
"136","c10t1bw","bilgewater","Baltimore","nonfilter",NA,NA,NA,"ChesapeakeBay","one",10
"137","c10t1hull","hull","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",10
"138","c10t1post","openwater","Baltimore","post",NA,NA,NA,"ChesapeakeBay","one",10
"139","c10t1rear","rear","Baltimore","nonfilter",NA,NA,NA,"ChesapeakeBay","one",10
"140","c10t2bf","bilgebiofilm","Norfolk","nonfilter",NA,NA,NA,"ChesapeakeBay","two",27
"141","c10t2bw","bilgewater","Norfolk","nonfilter",NA,NA,NA,"ChesapeakeBay","two",27
"142","c10t2hull","hull","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",27
"143","c10t2post","openwater","Norfolk","post",NA,NA,NA,"ChesapeakeBay","two",27
"144","c10t2pre","openwater","Norfolk","pre",NA,NA,"Callinectes","ChesapeakeBay","two",27
"145","c10t2rear","rear","Norfolk","nonfilter",NA,NA,NA,"ChesapeakeBay","two",27
"146","c10t3bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,NA,"ChesapeakeBay","three",10
"147","c10t3bw","bilgewater","Baltimore","nonfilter",NA,NA,NA,"ChesapeakeBay","three",10
"148","c10t3hull","hull","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",10
"149","c10t3post","openwater","Baltimore","post",NA,NA,"Lookdown","ChesapeakeBay","three",10
"150","c10t3pre","openwater","Baltimore","pre",NA,NA,"Lookdown","ChesapeakeBay","three",10
"151","c10t3rear","rear","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",10
"152","c10t4bf","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",29
"153","c10t4bw","bilgewater","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",29
"154","c10t4hull","hull","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",29
"155","c10t4post","openwater","Norfolk","post",NA,NA,"Lookdown","ChesapeakeBay","four",29
"156","c10t4pre","openwater","Norfolk","pre",NA,NA,"Lookdown","ChesapeakeBay","four",29
"157","c10t4rear","rear","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",29
"158","c11t1bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",11
"159","c11t1bw","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",11
"160","c11t1hull","hull","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",11
"161","c11t1post","openwater","Baltimore","post",NA,NA,"Callinectes","ChesapeakeBay","one",11
"162","c11t1pre","openwater","Baltimore","pre",NA,NA,"Callinectes","ChesapeakeBay","one",11
"163","c11t1rear","rear","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",11
"164","c11t2bf","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",28
"165","c11t2bw","bilgewater","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",28
"166","c11t2post","openwater","Norfolk","post",NA,NA,"Callinectes","ChesapeakeBay","two",28
"167","c11t2pre","openwater","Norfolk","pre",NA,NA,"Callinectes","ChesapeakeBay","two",28
"168","c11t3bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",11
"169","c11t3bw","bilgewater","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",11
"170","c11t3hull","hull","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",11
"171","c11t3post","openwater","Baltimore","post",NA,NA,"Lookdown","ChesapeakeBay","three",11
"172","c11t3pre","openwater","Baltimore","pre",NA,NA,"Lookdown","ChesapeakeBay","three",11
"173","c11t3rear","rear","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",11
"174","c11t4bf","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",28
"175","c11t4bw","bilgewater","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",28
"176","c11t4hull","hull","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",28
"177","c11t4post","openwater","Norfolk","post",NA,NA,"Lookdown","ChesapeakeBay","four",28
"178","c11t4pre","openwater","Norfolk","pre",NA,NA,"Lookdown","ChesapeakeBay","four",28
"179","c11t4rear","rear","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",28
"180","c12t1bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",12
"181","c12t1bw","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",12
"182","c12t1hull","hull","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",12
"183","c12t1post","openwater","Baltimore","post",NA,NA,"Callinectes","ChesapeakeBay","one",12
"184","c12t1pre","openwater","Baltimore","pre",NA,NA,"Callinectes","ChesapeakeBay","one",12
"185","c12t1rear","rear","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",12
"186","c12t3bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",12
"187","c12t3bw","bilgewater","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",12
"188","c12t3hull","hull","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",12
"189","c12t3post","openwater","Baltimore","post",NA,NA,"Lookdown","ChesapeakeBay","three",12
"190","c12t3pre","openwater","Baltimore","pre",NA,NA,"Lookdown","ChesapeakeBay","three",12
"191","c12t3rear","rear","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",12
"192","c13t1bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",13
"193","c13t1bw","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",13
"194","c13t1hull","hull","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",13
"195","c13t1post","openwater","Baltimore","post",NA,NA,"Callinectes","ChesapeakeBay","one",13
"196","c13t1pre","openwater","Baltimore","pre",NA,NA,"Callinectes","ChesapeakeBay","one",13
"197","c13t1rear","rear","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",13
"198","c13t2bf","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",29
"199","c13t2bw","bilgewater","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",29
"200","c13t2hull","hull","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",29
"201","c13t2post","openwater","Norfolk","post",NA,NA,"Callinectes","ChesapeakeBay","two",29
"202","c13t2pre","openwater","Norfolk","pre",NA,NA,"Callinectes","ChesapeakeBay","two",29
"203","c13t2rear","rear","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",29
"204","c13t3bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",13
"205","c13t3bw","bilgewater","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",13
"206","c13t3hull","hull","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",13
"207","c13t3post","openwater","Baltimore","post",NA,NA,"Lookdown","ChesapeakeBay","three",13
"208","c13t3pre","openwater","Baltimore","pre",NA,NA,"Lookdown","ChesapeakeBay","three",13
"209","c13t3rear","rear","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",13
"210","c13t4bf","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",29
"211","c13t4bw","bilgewater","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",29
"212","c13t4hull","hull","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",29
"213","c13t4post","openwater","Norfolk","post",NA,NA,"Lookdown","ChesapeakeBay","four",29
"214","c13t4pre","openwater","Norfolk","pre",NA,NA,"Lookdown","ChesapeakeBay","four",29
"215","c13t4rear","rear","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",29
"216","c14t1bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",14
"217","c14t1bw","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",14
"218","c14t1hull","hull","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",14
"219","c14t1post","openwater","Baltimore","post",NA,NA,"Callinectes","ChesapeakeBay","one",14
"220","c14t1pre","openwater","Baltimore","pre",NA,NA,"Callinectes","ChesapeakeBay","one",14
"221","c14t1rear","rear","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",14
"222","c14t3bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",14
"223","c14t3bw","bilgewater","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",14
"224","c14t3hull","hull","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",14
"225","c14t3post","openwater","Baltimore","post",NA,NA,"Lookdown","ChesapeakeBay","three",14
"226","c14t3pre","openwater","Baltimore","pre",NA,NA,"Lookdown","ChesapeakeBay","three",14
"227","c14t3rear","rear","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",14
"228","c15t1bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",15
"229","c15t1bw","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",15
"230","c15t1hull","hull","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",15
"231","c15t1post","openwater","Baltimore","post",NA,NA,"Callinectes","ChesapeakeBay","one",15
"232","c15t1pre","openwater","Baltimore","pre",NA,NA,"Callinectes","ChesapeakeBay","one",15
"233","c15t1rear","rear","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",15
"234","c15t2bf","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",30
"235","c15t2hull","hull","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",30
"236","c15t2post","openwater","Norfolk","post",NA,NA,"Callinectes","ChesapeakeBay","two",30
"237","c15t2pre","openwater","Norfolk","pre",NA,NA,"Callinectes","ChesapeakeBay","two",30
"238","c15t3bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",15
"239","c15t3bw","bilgewater","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",15
"240","c15t3hull","hull","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",15
"241","c15t3post","openwater","Baltimore","post",NA,NA,"Lookdown","ChesapeakeBay","three",15
"242","c15t3pre","openwater","Baltimore","pre",NA,NA,"Lookdown","ChesapeakeBay","three",15
"243","c15t3rear","rear","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",15
"244","c15t4bf","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",30
"245","c15t4bw","bilgewater","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",30
"246","c15t4hull","hull","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",30
"247","c15t4post","openwater","Norfolk","post",NA,NA,"Lookdown","ChesapeakeBay","four",30
"248","c15t4pre","openwater","Norfolk","pre",NA,NA,"Lookdown","ChesapeakeBay","four",30
"249","c15t4rear","rear","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",30
"250","c16t1bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",16
"251","c16t1bw","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",16
"252","c16t1hull","hull","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",16
"253","c16t1post","openwater","Baltimore","post",NA,NA,"Callinectes","ChesapeakeBay","one",16
"254","c16t1pre","openwater","Baltimore","pre",NA,NA,"Callinectes","ChesapeakeBay","one",16
"255","c16t1rear","rear","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",16
"256","c16t3bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",16
"257","c16t3bw","bilgewater","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",16
"258","c16t3hull","hull","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",16
"259","c16t3post","openwater","Baltimore","post",NA,NA,"Lookdown","ChesapeakeBay","three",16
"260","c16t3pre","openwater","Baltimore","pre",NA,NA,"Lookdown","ChesapeakeBay","three",16
"261","c17t1bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",17
"262","c17t1bw","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",17
"263","c17t1hull","hull","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",17
"264","c17t1post","openwater","Baltimore","post",NA,NA,"Callinectes","ChesapeakeBay","one",17
"265","c17t1pre","openwater","Baltimore","pre",NA,NA,"Callinectes","ChesapeakeBay","one",17
