"","SampleID","sampletype","location","filtertype","region","datatype","boat","study","transit","position"
"514","c7t1bw","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",7
"515","c7t1hull","hull","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",7
"516","c7t1post","openwater","Baltimore","post",NA,NA,"Callinectes","ChesapeakeBay","one",7
"517","c7t1pre","openwater","Baltimore","pre",NA,NA,"Callinectes","ChesapeakeBay","one",7
"518","c7t1rear","rear","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",7
"519","c7t3bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",7
"520","c7t3bw","bilgewater","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",7
"521","c7t3post","openwater","Baltimore","post",NA,NA,"Lookdown","ChesapeakeBay","three",7
"522","c7t3pre","openwater","Baltimore","pre",NA,NA,"Lookdown","ChesapeakeBay","three",7
"523","c7t3rear","rear","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",7
"524","c8t1bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",8
"525","c8t1bw","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",8
"526","c8t1hull","hull","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",8
"527","c8t1post","openwater","Baltimore","post",NA,NA,"Callinectes","ChesapeakeBay","one",8
"528","c8t1pre","openwater","Baltimore","pre",NA,NA,"Callinectes","ChesapeakeBay","one",8
"529","c8t1rear","rear","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",8
"530","c8t3bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",8
"531","c8t3bw","bilgewater","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",8
"532","c8t3hull","hull","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",8
"533","c8t3post","openwater","Baltimore","post",NA,NA,"Lookdown","ChesapeakeBay","three",8
"534","c8t3pre","openwater","Baltimore","pre",NA,NA,"Lookdown","ChesapeakeBay","three",8
"535","c9t1bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",9
"536","c9t1bw","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",9
"537","c9t1hull","hull","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",9
"538","c9t1post","openwater","Baltimore","post",NA,NA,"Callinectes","ChesapeakeBay","one",9
"539","c9t1rear","rear","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",9
"540","c9t3bf","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",9
"541","c9t3bw","bilgewater","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",9
"542","c9t3hull","hull","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",9
"543","c9t3post","openwater","Baltimore","post",NA,NA,"Lookdown","ChesapeakeBay","three",9
"544","c9t3pre","openwater","Baltimore","pre",NA,NA,"Lookdown","ChesapeakeBay","three",9
"545","c9t3rear","rear","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",9
"546","intbilge1t0t2","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",44
"547","intbilge1tft2","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",44
"548","intbilge2t0t2","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",44
"549","intbilge2tft2","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",44
"550","t0t1bf1","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",0
"551","t0t1bf2","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",0
"552","t0t1bf3","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",0
"553","t0t1bw1","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",0
"554","t0t1bw2","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",0
"555","t0t1bw3","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",0
"556","t0t1hull2","hull","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",0
"557","t0t1hull3","hull","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",0
"558","t0t1post","openwater","Baltimore","post",NA,NA,"Callinectes","ChesapeakeBay","one",0
"559","t0t1pre","openwater","Baltimore","pre",NA,NA,"Callinectes","ChesapeakeBay","one",0
"560","t0t1rear2","rear","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",0
"561","t0t1rear3","rear","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",0
"562","t0t2bf4","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",44
"563","t0t2bf5","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",44
"564","t0t2bw4","bilgewater","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",44
"565","t0t2bw5","bilgewater","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",44
"566","t0t2hull4","hull","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",44
"567","t0t2hull5","hull","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",44
"568","t0t2post4","openwater","Norfolk","post",NA,NA,"Callinectes","ChesapeakeBay","two",44
"569","t0t2post5","openwater","Norfolk","post",NA,NA,"Callinectes","ChesapeakeBay","two",44
"570","t0t2pre4","openwater","Norfolk","pre",NA,NA,"Callinectes","ChesapeakeBay","two",44
"571","t0t2pre5","openwater","Norfolk","pre",NA,NA,"Callinectes","ChesapeakeBay","two",44
"572","t0t2rear4","rear","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",44
"573","t0t3bf6","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",0
"574","t0t3bf8","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",0
"575","t0t3bw6","bilgewater","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",0
"576","t0t3bw8","bilgewater","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",0
"577","t0t3hull8","hull","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",0
"578","t0t3post6","openwater","Baltimore","post",NA,NA,"Lookdown","ChesapeakeBay","three",0
"579","t0t3post8","openwater","Baltimore","post",NA,NA,"Lookdown","ChesapeakeBay","three",0
"580","t0t3pre6","openwater","Baltimore","pre",NA,NA,"Lookdown","ChesapeakeBay","three",0
"581","t0t3pre8","openwater","Baltimore","pre",NA,NA,"Lookdown","ChesapeakeBay","three",0
"582","t0t3rear8","rear","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",0
"583","t0t4bf","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",44
"584","t0t4bw","bilgewater","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",44
"585","t0t4post","openwater","Norfolk","post",NA,NA,"Lookdown","ChesapeakeBay","four",44
"586","t0t4pre","openwater","Norfolk","pre",NA,NA,"Lookdown","ChesapeakeBay","four",44
"587","t0t4rear","rear","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",44
"588","tf4post","openwater","Norfolk","post",NA,NA,"Lookdown","ChesapeakeBay","four",27
"589","tft1bf1","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",26
"590","tft1bf2","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",26
"591","tft1bw1","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",26
"592","tft1bw2","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",26
"593","tft1bw3","bilgewater","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",26
"594","tft1hull1","hull","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",26
"595","tft1hull3","hull","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",26
"596","tft1post1","openwater","Baltimore","post",NA,NA,"Callinectes","ChesapeakeBay","one",26
"597","tft1post2","openwater","Baltimore","post",NA,NA,"Callinectes","ChesapeakeBay","one",26
"598","tft1post3","openwater","Baltimore","post",NA,NA,"Callinectes","ChesapeakeBay","one",26
"599","tft1pre1","openwater","Baltimore","pre",NA,NA,"Callinectes","ChesapeakeBay","one",26
"600","tft1pre2","openwater","Baltimore","pre",NA,NA,"Callinectes","ChesapeakeBay","one",26
"601","tft1pre3","openwater","Baltimore","pre",NA,NA,"Callinectes","ChesapeakeBay","one",26
"602","tft1rear1","rear","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",26
"603","tft1rear2","rear","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",26
"604","tft1rear3","rear","Baltimore","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","one",26
"605","tft2bf4","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",26
"606","tft2bf5","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",26
"607","tft2bilgedrip","drip","Norfolk","drip",NA,NA,"Callinectes","ChesapeakeBay","two",26
"608","tft2bw4","bilgewater","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",26
"609","tft2bw5","bilgewater","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",26
"610","tft2hull4","hull","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",26
"611","tft2hull5","hull","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",26
"612","tft2post4","openwater","Norfolk","post",NA,NA,"Callinectes","ChesapeakeBay","two",26
"613","tft2post5","openwater","Norfolk","post",NA,NA,"Callinectes","ChesapeakeBay","two",26
"614","tft2pre4","openwater","Norfolk","pre",NA,NA,"Callinectes","ChesapeakeBay","two",26
"615","tft2pre5","openwater","Norfolk","pre",NA,NA,"Callinectes","ChesapeakeBay","two",26
"616","tft2rear4","rear","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",26
"617","tft2rear5","rear","Norfolk","nonfilter",NA,NA,"Callinectes","ChesapeakeBay","two",26
"618","tft3bf7","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",26
"619","tft3bf9","bilgebiofilm","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",26
"620","tft3bw7","bilgewater","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",26
"621","tft3bw9","bilgewater","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",26
"622","tft3hull7","hull","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",26
"623","tft3hull9","hull","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",26
"624","tft3post7","openwater","Baltimore","post",NA,NA,"Lookdown","ChesapeakeBay","three",26
"625","tft3post9","openwater","Baltimore","post",NA,NA,"Lookdown","ChesapeakeBay","three",26
"626","tft3pre7","openwater","Baltimore","pre",NA,NA,"Lookdown","ChesapeakeBay","three",26
"627","tft3pre9","openwater","Baltimore","pre",NA,NA,"Lookdown","ChesapeakeBay","three",26
"628","tft3rear7","rear","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",26
"629","tft3rear9","rear","Baltimore","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","three",26
"630","tft4bf","bilgebiofilm","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",27
"631","tft4bw","bilgewater","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",27
"632","tft4hull","hull","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",27
"633","tft4pre","openwater","Norfolk","pre",NA,NA,"Lookdown","ChesapeakeBay","four",27
"634","tft4rear","rear","Norfolk","nonfilter",NA,NA,"Lookdown","ChesapeakeBay","four",27
"635","t0t1hull1",NA,"Baltimore",NA,NA,NA,"Callinectes","ChesapeakeBay","one",0
"636","t0t1trans",NA,"Baltimore",NA,NA,NA,"Callinectes","ChesapeakeBay","one",0
"637","t0t3hull3",NA,"Baltimore",NA,NA,NA,"Lookdown","ChesapeakeBay","three",0
"638","BALT1","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"639","BALT10","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"640","BALT10post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"641","BALT11","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"642","BALT11post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"643","BALT12","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"644","BALT12post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"645","BALT13","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"646","BALT13post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"647","BALT14","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"648","BALT14post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"649","BALT15","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"650","BALT15post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"651","BALT16","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"652","BALT16post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"653","BALT17","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"654","BALT17post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"655","BALT19","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"656","BALT19post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"657","BALT1post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"658","BALT2","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"659","BALT20","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"660","BALT20post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"661","BALT21","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"662","BALT21post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"663","BALT22","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"664","BALT22post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"665","BALT23","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"666","BALT23post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"667","BALT24","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"668","BALT24post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"669","BALT25","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"670","BALT25post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"671","BALT27","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"672","BALT27post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"673","BALT28","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"674","BALT28point5","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"675","BALT28point5post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"676","BALT28post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"677","BALT29","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"678","BALT29post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"679","BALT2post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"680","BALT3","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"681","BALT30","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"682","BALT30post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"683","BALT3post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"684","BALT4","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"685","BALT4post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"686","BALT5","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"687","BALT5post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"688","BALT6","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"689","BALT6post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"690","BALT7","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"691","BALT7post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"692","BALT8","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"693","BALT8point5","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"694","BALT8point5post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"695","BALT8post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"696","BALT9","openwater","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"697","BALT9post","openwater","Baltimore","post",NA,NA,"other","DARPA","zero",0
"698","B1swab","swab","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"699","B2swab","swab","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"700","B3swab","swab","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"701","B4swab","swab","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"702","B5swab","swab","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"703","B6swab","swab","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"704","B7swab","swab","Baltimore","pre",NA,NA,"other","DARPA","zero",0
"705","c2t3rear",NA,"Baltimore",NA,NA,NA,"Lookdown","ChesapeakeBay","three",2
"706","c6t1post",NA,"Baltimore",NA,NA,NA,"Callinectes","ChesapeakeBay","one",6
"707","c7t3hull",NA,"Baltimore",NA,NA,NA,"Lookdown","ChesapeakeBay","three",7
"708","c8t3rear",NA,"Baltimore",NA,NA,NA,"Lookdown","ChesapeakeBay","three",8
"709","c9t1pre",NA,"Baltimore",NA,NA,NA,"Callinectes","ChesapeakeBay","one",9
"710","c10t1pre",NA,"Baltimore",NA,NA,NA,"Callinectes","ChesapeakeBay","one",10
"711","c16t3rear",NA,"Baltimore",NA,NA,NA,"Lookdown","ChesapeakeBay","three",16
"712","c11t2hull",NA,"Norfolk","hull",NA,NA,"Callinectes","ChesapeakeBay","two",28
"713","c15t2bw",NA,"Norfolk","bilgewater",NA,NA,"Callinectes","ChesapeakeBay","two",30
"714","c15t2rear",NA,"Norfolk","rear",NA,NA,"Callinectes","ChesapeakeBay","two",30
"715","c17t4rear",NA,"Norfolk",NA,NA,NA,"Lookdown","ChesapeakeBay","four",31
"716","c22t3hull",NA,"Baltimore",NA,NA,NA,"Lookdown","ChesapeakeBay","three",22
"717","c23t3hull",NA,"Baltimore",NA,NA,NA,"Lookdown","ChesapeakeBay","three",23
"718","c24t3rear",NA,"Baltimore",NA,NA,NA,"Lookdown","ChesapeakeBay","three",24
"719","tft1bf3",NA,"Baltimore",NA,NA,NA,"Callinectes","ChesapeakeBay","one",26
"720","tft1hull2",NA,"Baltimore",NA,NA,NA,"Callinectes","ChesapeakeBay","one",26
"721","t0t4hull",NA,"Norfolk",NA,NA,NA,"Lookdown","ChesapeakeBay","four",44
"722","t0t2rear5",NA,"Norfolk","rear",NA,NA,"Callinectes","ChesapeakeBay","two",44
"723","NOF1","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"724","NOF10","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"725","NOF10post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"726","NOF11","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"727","NOF11post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"728","NOF12","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"729","NOF12post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"730","NOF13","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"731","NOF13post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"732","NOF14","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"733","NOF14post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"734","NOF15","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"735","NOF15post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"736","NOF16","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"737","NOF16post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"738","NOF17","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"739","NOF17post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"740","NOF18","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"741","NOF18post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"742","NOF19","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"743","NOF19post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"744","NOF1post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"745","NOF1swab","swab","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"746","NOF2","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"747","NOF20","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"748","NOF20post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"749","NOF21","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"750","NOF21post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"751","NOF22","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"752","NOF22post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"753","NOF23","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"754","NOF23post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"755","NOF24","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"756","NOF24post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"757","NOF25","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"758","NOF25post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"759","NOF26","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"760","NOF26post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"761","NOF27","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"762","NOF27post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"763","NOF28","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"764","NOF28post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"765","NOF29","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"766","NOF29post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"767","NOF2post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"768","NOF2swab","swab","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"769","NOF3","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"770","NOF30","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"771","NOF30post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"772","NOF3post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"773","NOF3swab","swab","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"774","NOF4","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"775","NOF4post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"776","NOF4swab","swab","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"777","NOF5","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"778","NOF5post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"779","NOF5swab","swab","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"780","NOF6","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"781","NOF6post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"782","NOF6swab","swab","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"783","NOF7","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"784","NOF7post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"785","NOF7swab","swab","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"786","NOF8","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"787","NOF8post","openwater","Norfolk","post",NA,NA,"other","DARPA","zero",27
"788","NOF8swab","swab","Norfolk","pre",NA,NA,"other","DARPA","zero",27
"789","NOF9","openwater","Norfolk","pre",NA,NA,"other","DARPA","zero",27
